NP_945199.1	NP_001103760.1	30.215	791	501	13	74	830	76	849	1.99e-104	343
NP_945199.1	XP_696250.7	30.961	801	479	16	70	830	95	861	2.34e-103	340
NP_945199.1	XP_021328976.1	30.952	798	502	13	70	835	79	859	2.60e-102	337
NP_945199.1	XP_021323612.1	38.000	500	290	5	339	830	7	494	2.88e-102	327
NP_945199.1	XP_001335160.3	29.525	779	520	10	70	830	78	845	7.81e-102	336
NP_945199.1	XP_021323513.1	29.525	779	520	10	70	830	78	845	7.81e-102	336
NP_945199.1	XP_021328980.1	30.941	808	475	18	70	830	85	856	1.39e-100	333
NP_945199.1	XP_009292037.1	31.117	797	479	16	70	837	78	833	6.73e-96	320
NP_945199.1	XP_021323510.1	47.701	348	174	2	494	837	2	345	5.71e-95	302
NP_945199.1	XP_009291991.1	40.291	412	236	4	423	830	1	406	2.66e-92	297
NP_945199.1	XP_009292045.1	27.616	822	513	14	70	828	85	887	5.02e-92	311
NP_945199.1	XP_021323523.1	46.243	346	185	1	493	837	43	388	6.92e-90	290
NP_945199.1	XP_021323244.1	45.480	354	193	0	477	830	6	359	1.24e-89	289
NP_945199.1	XP_021328983.1	44.077	363	202	1	468	830	432	793	3.95e-87	295
NP_945199.1	XP_021328983.1	22.689	357	225	9	70	394	81	418	2.24e-15	82.0
NP_945199.1	XP_009292007.1	44.077	363	202	1	468	830	432	793	3.95e-87	295
NP_945199.1	XP_009292007.1	22.689	357	225	9	70	394	81	418	2.24e-15	82.0
NP_945199.1	NP_001121719.1	46.450	338	180	1	492	828	199	536	7.23e-86	285
NP_945199.1	XP_009291947.1	41.979	374	202	2	464	830	43	408	7.36e-85	278
NP_945199.1	XP_021323613.1	45.890	292	157	1	539	830	21	311	1.70e-80	263
NP_945199.1	XP_021323519.1	46.360	261	140	0	570	830	1	261	4.10e-72	238
NP_945199.1	NP_001008731.1	27.486	724	462	18	148	845	165	851	1.49e-70	251
NP_945199.1	NP_001034614.2	25.718	696	470	13	150	832	150	811	1.79e-65	235
NP_945199.1	NP_001289176.1	24.688	802	521	26	77	825	68	839	4.53e-62	227
NP_945199.1	NP_001186897.2	26.331	695	463	21	162	845	175	831	3.60e-59	218
NP_945199.1	NP_001077325.1	23.515	791	519	18	80	833	71	812	1.57e-58	216
NP_945199.1	NP_001289170.1	22.844	858	551	23	56	844	59	874	8.60e-56	209
NP_945199.1	XP_021332580.1	22.844	858	551	23	56	844	63	878	9.21e-56	208
NP_945199.1	XP_021332579.1	22.844	858	551	23	56	844	63	878	1.05e-55	208
NP_945199.1	XP_695566.4	22.844	858	551	23	56	844	63	878	1.05e-55	208
NP_945199.1	NP_001034920.1	22.836	797	533	19	80	842	77	825	8.30e-53	199
NP_945199.1	NP_001073489.1	23.077	832	520	27	66	825	81	864	1.39e-52	199
NP_945199.1	NP_001289157.1	21.845	824	539	22	66	825	66	848	1.57e-52	199
NP_945199.1	XP_009298326.1	21.845	824	539	22	66	825	66	848	1.57e-52	199
NP_945199.1	XP_009298329.1	21.845	824	539	22	66	825	66	848	1.99e-52	198
NP_945199.1	XP_021333966.1	23.678	832	515	26	66	825	83	866	5.31e-52	197
NP_945199.1	NP_001274468.1	21.834	829	532	23	66	825	66	847	1.18e-51	196
NP_945199.1	XP_001922055.2	21.834	829	532	23	66	825	66	847	1.18e-51	196
NP_945199.1	NP_001315639.1	23.219	814	509	23	77	825	76	838	1.50e-51	197
NP_945199.1	NP_001289167.1	22.886	804	526	23	77	825	72	836	2.60e-51	196
NP_945199.1	XP_009303580.3	23.096	814	510	23	77	825	76	838	2.94e-51	196
NP_945199.1	XP_009291102.1	22.805	820	553	20	77	845	81	871	1.09e-50	193
NP_945199.1	NP_001121815.1	23.296	807	534	19	77	829	65	840	1.63e-50	192
NP_945199.1	XP_005159074.1	23.296	807	534	19	77	829	65	840	1.63e-50	192
NP_945199.1	NP_001116764.1	23.678	832	514	27	66	825	83	865	2.11e-50	192
NP_945199.1	XP_009291101.1	22.805	820	553	20	77	845	81	871	3.99e-50	192
NP_945199.1	NP_001289181.1	22.805	820	553	20	77	845	81	871	1.18e-49	191
NP_945199.1	XP_009293059.1	23.131	709	472	23	148	825	192	858	1.78e-48	187
NP_945199.1	XP_002665785.3	23.131	709	472	23	148	825	192	858	5.63e-48	186
NP_945199.1	XP_021332581.1	22.979	705	462	19	183	844	1	667	7.03e-47	180
NP_945199.1	NP_001274476.1	23.317	802	520	24	77	827	71	828	1.85e-46	180
NP_945199.1	XP_005172971.1	23.317	802	520	24	77	827	71	828	1.85e-46	180
NP_945199.1	XP_005172970.1	23.317	802	520	24	77	827	71	828	1.85e-46	180
NP_945199.1	XP_005172969.1	23.317	802	520	24	77	827	71	828	1.85e-46	180
NP_945199.1	XP_021332465.1	22.545	825	520	23	66	827	81	849	1.91e-46	180
NP_945199.1	XP_005166174.1	22.545	825	520	23	66	827	81	849	1.91e-46	180
NP_945199.1	NP_001289154.1	22.343	828	518	23	66	827	74	842	3.46e-46	179
NP_945199.1	XP_009291971.1	25.586	469	321	7	146	600	169	623	4.91e-45	173
NP_945199.1	XP_009292028.1	26.253	499	311	15	73	535	80	557	1.91e-37	149
NP_945199.1	XP_009291958.1	25.825	515	327	17	70	564	74	553	1.38e-36	147
NP_945199.1	XP_009291944.1	25.761	493	320	16	70	542	74	540	1.30e-34	141
NP_945199.1	XP_021323241.1	25.494	506	331	14	70	558	74	550	7.62e-33	135
NP_945199.1	NP_001034717.1	26.741	359	256	4	477	831	481	836	2.02e-32	136
NP_945199.1	NP_001034717.1	21.547	181	124	4	68	231	74	253	1.50e-06	53.5
NP_945199.1	XP_021323515.1	22.133	497	353	8	68	537	78	567	5.88e-31	130
NP_945199.1	XP_009291988.2	21.932	497	354	8	68	537	78	567	1.70e-30	129
NP_945199.1	XP_009291990.1	22.490	498	352	8	68	538	78	568	2.53e-30	128
NP_945199.1	XP_009291982.2	23.413	504	319	16	70	537	71	543	8.53e-29	123
NP_945199.1	XP_017207588.1	20.825	509	366	11	70	556	78	571	4.75e-25	112
NP_945199.1	XP_009291945.1	22.086	489	345	11	74	535	76	555	4.99e-25	112
NP_945199.1	XP_009291954.1	21.589	491	344	13	70	536	82	555	1.60e-23	107
NP_945199.1	XP_009291987.1	20.859	489	350	11	70	536	78	551	4.59e-22	102
NP_945199.1	XP_021323514.1	20.859	489	350	11	70	536	78	551	4.59e-22	102
NP_945199.1	XP_021323517.1	22.941	340	239	8	74	396	75	408	1.29e-20	98.2
NP_945199.1	XP_021323516.1	22.543	346	239	8	74	396	75	414	8.36e-20	95.5
NP_945199.1	XP_021323507.1	23.318	446	294	14	70	493	74	493	6.06e-19	92.4
NP_945199.1	XP_021323508.1	23.502	434	285	13	75	486	2	410	3.13e-18	89.7
NP_945199.1	XP_021323520.1	21.777	349	234	8	73	396	13	347	6.03e-18	89.0
NP_945199.1	XP_009291964.2	23.269	361	235	11	62	396	72	416	5.19e-17	85.9
NP_945199.1	XP_009292011.1	21.902	347	249	4	70	396	79	423	6.13e-17	85.9
NP_945199.1	XP_009292013.1	22.093	344	246	4	73	396	82	423	8.75e-17	85.5
NP_945199.1	XP_009291999.1	20.957	439	306	9	69	479	79	504	2.31e-16	84.7
NP_945199.1	XP_021328988.1	20.957	439	306	9	69	479	79	504	2.54e-16	84.7
NP_945199.1	XP_021323385.1	21.463	410	297	5	73	459	82	489	1.55e-15	81.6
NP_945199.1	XP_009292000.1	21.717	396	269	9	69	436	79	461	1.56e-15	81.6
NP_945199.1	XP_009291946.1	20.870	345	240	10	74	394	76	411	7.72e-12	69.7
NP_945199.1	XP_021328989.1	20.833	384	254	11	69	436	79	428	1.84e-11	68.6
NP_945199.1	XP_017207378.1	22.660	406	268	14	70	454	74	454	1.42e-10	65.9
NP_945199.1	XP_009292002.1	22.167	203	142	3	69	258	79	278	2.86e-10	63.9
NP_945199.1	XP_017207580.1	24.260	169	114	4	70	225	74	241	1.05e-08	58.5
NP_945199.1	NP_001137515.1	24.138	87	66	0	146	232	146	232	1.04e-04	47.4
NP_945199.1	XP_017207584.1	32.558	86	58	0	585	670	390	475	4.71e-04	45.1
NP_945199.1	XP_017207586.1	32.558	86	58	0	585	670	294	379	5.34e-04	45.1
NP_945199.1	XP_021322611.1	18.121	149	121	1	77	224	54	202	0.002	43.1
NP_945199.1	XP_021322612.1	18.121	149	121	1	77	224	54	202	0.002	43.1
NP_945199.1	NP_001096143.1	21.600	125	89	4	87	207	29	148	1.2	33.9
NP_945199.1	XP_005165413.1	21.600	125	89	4	87	207	59	178	1.4	33.9
NP_945199.1	NP_001103183.1	25.773	97	67	2	578	669	58	154	2.0	33.1
NP_945199.1	XP_005156439.1	25.773	97	67	2	578	669	58	154	2.3	33.1
NP_945199.1	NP_571492.1	28.000	75	40	3	496	558	253	325	2.4	33.1
NP_945199.1	XP_005170159.1	22.581	124	92	2	77	198	187	308	2.7	33.1
NP_945199.1	XP_003200653.2	22.581	124	92	2	77	198	187	308	2.8	33.1
NP_945199.1	XP_005171833.1	23.762	101	68	2	158	252	123	220	3.1	33.1
NP_945199.1	XP_009305067.2	19.380	129	98	3	73	198	54	179	4.7	32.3
NP_945199.1	XP_002664027.2	19.380	129	98	3	73	198	54	179	5.0	32.3
NP_945199.1	XP_005161127.1	25.490	102	67	3	158	253	123	221	6.2	32.0
NP_945199.1	XP_021324589.1	24.576	118	77	5	158	267	123	236	6.6	32.0
NP_945199.1	XP_009293492.1	24.576	118	77	5	158	267	123	236	6.7	32.0
NP_945199.1	XP_009293494.1	24.576	118	77	5	158	267	123	236	6.9	32.0
NP_001075033.1	XP_002666734.3	28.333	60	39	1	101	160	2324	2379	7.0	28.5
NP_001075033.1	XP_005167207.1	36.842	38	24	0	91	128	379	416	7.6	28.5
NP_001075033.1	NP_998344.1	36.842	38	24	0	91	128	383	420	7.6	28.5
NP_001094086.1	XP_021328990.1	34.430	790	476	17	78	845	77	846	7.06e-135	423
NP_001094086.1	NP_001094425.1	33.796	793	492	16	74	844	75	856	7.04e-134	421
NP_001094086.1	XP_021328979.1	35.971	695	407	14	172	847	13	688	1.84e-131	409
NP_001094086.1	NP_001038510.1	33.333	789	490	13	74	839	64	839	2.05e-128	406
NP_001094086.1	NP_001018157.1	32.695	783	491	16	79	836	38	809	2.33e-128	405
NP_001094086.1	XP_009291983.1	32.575	835	513	21	40	844	36	850	5.77e-128	405
NP_001094086.1	XP_021328986.1	32.949	780	494	16	82	844	90	857	1.26e-127	405
NP_001094086.1	XP_009291997.1	32.949	780	494	16	82	844	90	857	2.67e-127	404
NP_001094086.1	XP_001332717.1	33.995	806	480	20	64	845	72	849	4.90e-127	403
NP_001094086.1	XP_685124.6	33.292	802	488	19	72	844	80	863	6.55e-127	403
NP_001094086.1	XP_021328981.1	33.126	803	489	20	72	844	80	864	2.01e-125	399
NP_001094086.1	XP_003200515.2	33.053	832	514	20	34	836	37	854	3.27e-124	396
NP_001094086.1	NP_001122034.1	33.457	807	470	20	63	844	69	833	3.39e-124	395
NP_001094086.1	XP_021328992.1	32.933	832	515	20	34	836	37	854	4.58e-123	393
NP_001094086.1	XP_021328987.1	32.221	779	468	16	82	844	90	824	5.21e-123	392
NP_001094086.1	XP_017207581.2	34.521	814	447	24	69	846	103	866	5.59e-123	392
NP_001094086.1	XP_009291998.1	32.221	779	468	16	82	844	90	824	7.15e-123	391
NP_001094086.1	NP_001076368.1	32.483	862	540	18	15	845	16	866	8.87e-122	389
NP_001094086.1	NP_001077346.1	33.249	788	489	16	82	844	88	863	1.18e-120	386
NP_001094086.1	XP_017207428.1	33.913	805	467	20	74	844	90	863	3.27e-120	385
NP_001094086.1	XP_021323524.1	33.333	786	475	19	82	836	3	770	4.01e-120	383
NP_001094086.1	XP_009291957.1	33.792	799	472	23	63	844	69	827	7.59e-119	381
NP_001094086.1	XP_021323521.1	34.268	785	473	18	82	844	12	775	2.01e-118	378
NP_001094086.1	NP_001076358.1	33.501	797	487	17	72	844	74	851	3.18e-118	380
NP_001094086.1	XP_021328985.1	33.091	825	461	23	63	845	76	851	5.39e-118	379
NP_001094086.1	XP_001334567.2	33.253	827	457	25	63	845	76	851	7.77e-118	379
NP_001094086.1	NP_001076568.1	32.527	827	525	17	39	844	4	818	1.09e-117	377
NP_001094086.1	XP_009291967.1	32.822	783	476	17	82	844	88	840	2.06e-117	377
NP_001094086.1	NP_001103413.1	33.791	802	474	20	63	845	69	832	2.87e-117	377
NP_001094086.1	XP_021328974.1	32.799	811	464	23	69	845	71	834	6.43e-117	376
NP_001094086.1	XP_017207578.1	32.799	811	464	23	69	845	71	834	6.43e-117	376
NP_001094086.1	XP_009292006.1	32.426	845	479	25	42	845	58	851	7.47e-117	376
NP_001094086.1	NP_001153312.1	33.333	798	483	19	63	844	69	833	8.10e-117	375
NP_001094086.1	NP_001103759.1	33.869	809	470	21	63	847	66	833	1.11e-116	375
NP_001094086.1	XP_017207596.1	32.060	864	539	19	12	844	5	851	1.25e-116	375
NP_001094086.1	XP_021328982.1	32.544	845	478	25	42	845	58	851	2.15e-116	375
NP_001094086.1	XP_009292019.1	31.839	870	539	19	12	844	5	857	2.17e-116	375
NP_001094086.1	XP_009292025.1	33.793	725	448	15	141	844	145	858	2.37e-116	375
NP_001094086.1	NP_001103761.1	32.143	812	481	22	72	845	73	852	5.76e-116	374
NP_001094086.1	XP_001333318.4	31.719	867	541	17	12	844	5	854	6.46e-116	374
NP_001094086.1	NP_001103760.1	32.968	822	475	20	63	844	67	852	7.72e-116	373
NP_001094086.1	NP_001103412.1	32.880	809	461	20	73	847	75	835	2.27e-115	372
NP_001094086.1	XP_021328973.1	32.841	813	462	25	69	845	71	835	2.27e-115	372
NP_001094086.1	XP_001345668.3	32.841	813	462	25	69	845	71	835	2.27e-115	372
NP_001094086.1	XP_009291943.1	33.004	809	459	21	73	847	75	834	3.40e-115	371
NP_001094086.1	XP_021323509.1	33.167	802	479	22	63	844	77	841	4.85e-115	371
NP_001094086.1	NP_001074079.1	33.417	799	488	18	68	845	73	848	1.72e-114	370
NP_001094086.1	NP_001153313.1	33.744	812	461	22	63	844	68	832	1.98e-114	369
NP_001094086.1	XP_021328980.1	32.771	830	462	25	63	845	80	860	6.67e-114	369
NP_001094086.1	XP_696250.7	32.847	822	467	24	63	845	90	865	9.71e-114	368
NP_001094086.1	XP_696754.5	32.959	801	477	24	73	844	79	848	1.15e-113	367
NP_001094086.1	XP_021328975.1	32.382	806	443	22	69	845	71	803	1.90e-113	366
NP_001094086.1	XP_009291932.1	32.382	806	443	22	69	845	71	803	1.90e-113	366
NP_001094086.1	XP_001332644.4	31.938	836	526	16	34	839	36	858	1.21e-112	365
NP_001094086.1	XP_017207591.1	31.566	792	492	17	80	841	4	775	1.59e-112	362
NP_001094086.1	NP_001119923.1	31.915	799	488	14	72	844	59	827	2.16e-112	363
NP_001094086.1	XP_002665412.3	31.750	800	504	15	72	844	79	863	3.39e-112	364
NP_001094086.1	XP_685037.5	31.665	799	504	15	73	844	80	863	5.53e-112	363
NP_001094086.1	XP_021328984.1	31.392	790	490	14	80	836	88	858	9.29e-112	363
NP_001094086.1	XP_001335414.4	31.392	790	490	14	80	836	88	858	9.29e-112	363
NP_001094086.1	XP_001332214.6	32.048	830	525	17	34	836	36	853	1.07e-111	363
NP_001094086.1	XP_017207589.2	31.566	792	492	17	80	841	88	859	1.14e-111	362
NP_001094086.1	XP_001332817.5	32.405	790	507	14	72	844	77	856	2.32e-111	362
NP_001094086.1	XP_001335160.3	33.333	807	482	27	63	844	73	848	3.38e-111	361
NP_001094086.1	XP_021323513.1	33.333	807	482	27	63	844	73	848	3.38e-111	361
NP_001094086.1	XP_021328991.1	31.486	794	490	18	80	841	88	859	4.28e-111	361
NP_001094086.1	XP_684062.4	32.768	708	446	14	154	844	164	858	2.91e-110	359
NP_001094086.1	XP_683954.5	32.238	822	520	16	45	844	51	857	6.54e-110	358
NP_001094086.1	XP_021328978.1	32.405	790	494	17	80	844	88	862	1.85e-109	357
NP_001094086.1	XP_021323526.1	33.248	782	481	19	82	836	12	779	9.87e-109	353
NP_001094086.1	XP_001919635.1	32.152	790	496	17	80	844	88	862	1.10e-108	355
NP_001094086.1	XP_021323612.1	41.895	475	259	8	377	841	26	493	1.66e-108	343
NP_001094086.1	XP_021328976.1	31.985	791	505	14	63	836	74	848	3.46e-108	353
NP_001094086.1	XP_683668.6	33.248	782	481	19	82	836	88	855	4.40e-108	353
NP_001094086.1	XP_021328983.1	31.415	834	448	24	42	845	58	797	2.15e-105	344
NP_001094086.1	XP_009292007.1	31.415	834	448	24	42	845	58	797	2.15e-105	344
NP_001094086.1	XP_684341.5	32.497	797	503	15	72	844	79	864	6.16e-103	339
NP_001094086.1	XP_021323510.1	48.378	339	174	1	506	844	4	341	2.93e-97	308
NP_001094086.1	XP_009292037.1	31.084	830	502	19	34	836	36	822	4.91e-95	317
NP_001094086.1	NP_001338594.1	29.657	816	509	20	66	840	68	859	5.74e-94	317
NP_001094086.1	XP_021323244.1	48.295	352	178	3	495	844	13	362	7.11e-93	297
NP_001094086.1	XP_017211901.1	29.298	826	509	20	66	840	68	869	1.42e-92	313
NP_001094086.1	XP_009291947.1	44.180	378	193	5	476	844	43	411	3.35e-89	289
NP_001094086.1	XP_009291991.1	40.447	403	235	5	444	844	9	408	1.39e-88	288
NP_001094086.1	NP_001121719.1	45.278	360	193	4	488	844	183	541	2.83e-87	288
NP_001094086.1	XP_009292045.1	28.342	808	512	17	80	836	93	884	5.40e-87	297
NP_001094086.1	XP_021323613.1	45.183	301	164	1	547	847	18	317	1.38e-86	279
NP_001094086.1	XP_021323523.1	45.882	340	182	2	506	844	46	384	3.62e-86	280
NP_001094086.1	XP_021323519.1	47.170	265	140	0	581	845	1	265	7.68e-78	254
NP_001094086.1	NP_001034614.2	26.289	795	502	25	74	836	62	804	2.83e-69	246
NP_001094086.1	NP_001008731.1	26.050	714	468	21	141	836	145	816	1.01e-63	231
NP_001094086.1	NP_001186897.2	25.672	670	447	18	174	830	175	806	8.37e-62	226
NP_001094086.1	XP_021332580.1	25.061	822	514	29	77	840	82	859	5.57e-56	209
NP_001094086.1	XP_021332579.1	25.061	822	514	29	77	840	82	859	8.39e-56	209
NP_001094086.1	XP_695566.4	25.061	822	514	29	77	840	82	859	8.39e-56	209
NP_001094086.1	NP_001289170.1	24.939	822	515	29	77	840	78	855	4.46e-55	206
NP_001094086.1	NP_001077325.1	21.556	784	566	13	67	836	56	804	2.41e-53	200
NP_001094086.1	NP_001034920.1	23.223	788	546	20	67	836	60	806	2.88e-52	197
NP_001094086.1	NP_001289176.1	23.961	818	532	29	77	842	66	845	5.61e-52	197
NP_001094086.1	NP_001121815.1	23.058	811	551	21	75	842	61	841	6.66e-50	191
NP_001094086.1	XP_005159074.1	23.058	811	551	21	75	842	61	841	6.66e-50	191
NP_001094086.1	NP_001274468.1	22.945	815	543	23	77	842	75	853	2.58e-49	189
NP_001094086.1	XP_001922055.2	22.945	815	543	23	77	842	75	853	2.58e-49	189
NP_001094086.1	XP_009298329.1	23.579	827	524	28	77	842	75	854	3.48e-48	186
NP_001094086.1	NP_001289157.1	23.579	827	524	28	77	842	75	854	3.93e-48	186
NP_001094086.1	XP_009298326.1	23.579	827	524	28	77	842	75	854	3.93e-48	186
NP_001094086.1	NP_001073489.1	23.030	812	544	22	79	842	92	870	2.94e-47	183
NP_001094086.1	XP_021332581.1	25.072	690	431	24	195	840	1	648	3.08e-47	181
NP_001094086.1	XP_009291102.1	23.678	794	541	23	79	836	81	845	4.76e-47	182
NP_001094086.1	NP_001116764.1	22.553	807	557	21	77	842	92	871	1.12e-46	181
NP_001094086.1	XP_021333966.1	22.553	807	558	22	77	842	92	872	2.66e-46	180
NP_001094086.1	XP_009291101.1	23.678	794	541	23	79	836	81	845	6.41e-46	179
NP_001094086.1	NP_001289181.1	23.678	794	541	23	79	836	81	845	2.47e-45	177
NP_001094086.1	NP_001289154.1	23.375	800	535	22	75	836	81	840	3.21e-45	176
NP_001094086.1	XP_021332465.1	23.375	800	535	22	75	836	88	847	4.49e-45	176
NP_001094086.1	XP_005166174.1	23.375	800	535	22	75	836	88	847	4.49e-45	176
NP_001094086.1	XP_009293059.1	23.630	821	554	27	55	836	72	858	4.56e-45	176
NP_001094086.1	NP_001289167.1	23.463	797	527	28	85	836	78	836	4.75e-45	177
NP_001094086.1	NP_001315639.1	22.739	796	532	21	85	836	82	838	1.44e-43	172
NP_001094086.1	XP_002665785.3	23.879	825	547	28	55	836	72	858	1.55e-43	172
NP_001094086.1	XP_009303580.3	22.613	796	533	21	85	836	82	838	2.70e-43	171
NP_001094086.1	XP_009291971.1	26.589	598	407	16	34	611	38	623	2.66e-39	156
NP_001094086.1	NP_001274476.1	22.139	804	540	22	75	836	67	826	5.50e-39	157
NP_001094086.1	XP_005172971.1	22.139	804	540	22	75	836	67	826	5.50e-39	157
NP_001094086.1	XP_005172970.1	22.139	804	540	22	75	836	67	826	5.50e-39	157
NP_001094086.1	XP_005172969.1	22.139	804	540	22	75	836	67	826	5.50e-39	157
NP_001094086.1	NP_001034717.1	28.909	339	231	6	503	836	497	830	1.79e-36	149
NP_001094086.1	NP_001034717.1	24.731	186	122	5	69	242	73	252	1.49e-07	56.6
NP_001094086.1	XP_009291945.1	25.483	518	326	17	63	547	67	557	2.67e-31	131
NP_001094086.1	XP_009291954.1	25.800	500	328	17	68	546	78	555	2.50e-30	128
NP_001094086.1	XP_021323515.1	24.000	500	332	15	77	546	85	566	9.62e-29	123
NP_001094086.1	XP_009291988.2	23.904	502	330	16	77	546	85	566	1.74e-28	122
NP_001094086.1	XP_021323241.1	24.254	503	333	18	63	549	69	539	5.70e-28	120
NP_001094086.1	XP_017207588.1	25.382	524	343	24	65	567	75	571	6.49e-28	120
NP_001094086.1	XP_009292028.1	24.082	490	347	12	72	545	77	557	1.64e-27	119
NP_001094086.1	XP_009291944.1	24.710	518	327	20	63	554	69	549	1.83e-27	119
NP_001094086.1	XP_009291990.1	24.848	495	334	15	77	546	85	566	8.12e-27	117
NP_001094086.1	XP_009291987.1	25.447	503	328	23	65	546	75	551	2.55e-26	116
NP_001094086.1	XP_021323514.1	25.447	503	328	23	65	546	75	551	2.55e-26	116
NP_001094086.1	XP_009291958.1	24.851	503	322	22	63	548	69	532	5.62e-26	114
NP_001094086.1	XP_009291982.2	24.082	490	335	18	73	545	72	541	1.68e-24	110
NP_001094086.1	XP_021323520.1	26.364	440	281	18	65	481	3	422	3.94e-21	98.6
NP_001094086.1	XP_009292000.1	25.948	343	227	9	82	409	90	420	1.12e-20	97.8
NP_001094086.1	XP_021323517.1	27.168	346	225	11	78	409	77	409	1.91e-20	97.4
NP_001094086.1	XP_021323516.1	27.479	353	221	14	78	409	77	415	1.91e-20	97.4
NP_001094086.1	XP_009291999.1	25.948	343	227	9	82	409	90	420	4.62e-20	96.3
NP_001094086.1	XP_021328988.1	25.948	343	227	9	82	409	90	420	5.36e-20	96.3
NP_001094086.1	XP_009292013.1	24.716	352	241	7	72	407	79	422	7.29e-20	95.1
NP_001094086.1	XP_009292011.1	24.501	351	241	7	73	407	80	422	8.52e-19	91.7
NP_001094086.1	XP_009291946.1	24.122	427	259	15	63	466	67	451	3.63e-18	89.7
NP_001094086.1	XP_021323385.1	23.317	416	282	10	72	463	79	481	1.73e-17	88.2
NP_001094086.1	XP_021328989.1	24.269	342	201	9	82	409	90	387	6.63e-17	85.9
NP_001094086.1	XP_021323507.1	23.427	461	295	19	63	502	69	492	2.74e-14	77.8
NP_001094086.1	XP_009291964.2	22.663	353	253	11	65	407	73	415	1.65e-13	75.1
NP_001094086.1	XP_021323508.1	23.736	455	267	21	82	502	7	415	2.96e-13	74.3
NP_001094086.1	XP_009292002.1	26.866	201	123	7	82	270	90	278	4.77e-10	63.2
NP_001094086.1	XP_017207580.1	25.281	178	125	4	63	237	69	241	8.01e-09	58.9
NP_001094086.1	XP_017207378.1	21.429	462	286	17	73	502	75	491	9.34e-09	60.1
NP_001094086.1	XP_017207584.1	33.333	96	62	1	591	684	383	478	3.26e-05	48.9
NP_001094086.1	XP_017207586.1	33.333	96	62	1	591	684	287	382	3.81e-05	48.5
NP_001094086.1	NP_001137515.1	21.951	123	94	2	116	236	102	224	0.51	35.4
NP_001094086.1	XP_021322473.1	21.348	178	108	5	78	246	55	209	0.92	34.7
NP_001094086.1	XP_021322472.1	21.348	178	108	5	78	246	55	209	0.92	34.7
NP_001094086.1	XP_021322474.1	21.348	178	108	5	78	246	55	209	1.2	34.3
NP_001094086.1	XP_021322611.1	27.885	104	67	4	741	840	631	730	4.1	32.3
NP_001094086.1	XP_021322612.1	27.885	104	67	4	741	840	609	708	4.9	32.3
NP_001094086.1	XP_017207008.1	27.885	104	67	4	741	840	313	412	6.4	32.0
NP_001094086.1	XP_682831.3	27.273	99	60	5	218	309	291	384	8.4	31.2
NP_001094086.1	XP_005157080.1	26.829	82	55	3	600	680	1018	1095	9.5	31.6
NP_001094086.1	XP_009305775.1	26.829	82	55	3	600	680	910	987	9.6	31.6
NP_001094086.1	XP_009305772.1	26.829	82	55	3	600	680	1023	1100	9.6	31.6
NP_001094086.1	XP_009305774.1	26.829	82	55	3	600	680	915	992	9.8	31.6
NP_001094086.1	XP_009305773.1	26.829	82	55	3	600	680	1000	1077	9.9	31.2
NP_001011816.1	XP_009293936.1	37.621	311	186	4	1	308	1	306	1.41e-57	189
NP_001011816.1	XP_009293935.1	37.621	311	186	4	1	308	30	335	1.88e-57	189
NP_001011816.1	NP_571663.1	33.333	303	186	8	7	298	9	306	2.99e-41	147
NP_001011816.1	NP_001082909.1	30.592	304	204	4	6	302	11	314	3.24e-40	144
NP_001011816.1	NP_001034712.1	30.405	296	199	4	14	304	19	312	2.64e-39	141
NP_001011816.1	XP_009289925.1	30.405	296	199	4	14	304	19	312	2.64e-39	141
NP_001011816.1	XP_017213419.1	30.892	314	198	6	7	309	13	318	2.61e-38	139
NP_001011816.1	NP_571245.1	30.892	314	198	6	7	309	13	318	2.61e-38	139
NP_001011816.1	NP_001034711.1	30.822	292	193	4	8	293	12	300	8.52e-38	137
NP_001011816.1	XP_021337088.1	30.822	292	193	4	8	293	12	300	8.52e-38	137
NP_001011816.1	XP_005157746.1	30.822	292	193	4	8	293	12	300	8.52e-38	137
NP_001011816.1	NP_982294.1	31.068	309	185	7	7	298	7	304	3.22e-37	136
NP_001011816.1	NP_571828.2	29.412	306	206	5	1	298	3	306	3.36e-37	136
NP_001011816.1	NP_571820.1	32.660	297	187	8	10	298	15	306	3.52e-37	135
NP_001011816.1	XP_009289958.1	32.237	304	193	8	10	305	31	329	4.27e-37	136
NP_001011816.1	NP_001122035.1	30.976	297	200	3	8	300	18	313	5.10e-37	135
NP_001011816.1	XP_003200052.2	32.895	304	187	7	8	300	57	354	1.11e-35	133
NP_001011816.1	NP_001124279.1	30.640	297	201	4	8	300	15	310	3.24e-35	131
NP_001011816.1	NP_001122043.1	30.976	297	200	3	8	300	18	313	4.60e-35	130
NP_001011816.1	XP_009303820.1	30.976	297	200	3	8	300	18	313	4.60e-35	130
NP_001011816.1	XP_017208556.1	29.373	303	202	7	8	302	9	307	7.16e-35	129
NP_001011816.1	XP_009303816.1	30.976	297	200	3	8	300	18	313	9.46e-35	130
NP_001011816.1	XP_009303815.1	30.976	297	200	3	8	300	18	313	9.46e-35	130
NP_001011816.1	NP_001124270.1	30.976	297	200	3	8	300	18	313	9.66e-35	130
NP_001011816.1	XP_021329895.1	30.976	297	200	4	8	300	18	313	1.06e-34	129
NP_001011816.1	NP_001121881.1	30.976	297	200	4	8	300	18	313	1.06e-34	129
NP_001011816.1	NP_001030339.1	29.703	303	201	7	8	302	9	307	4.37e-34	127
